"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Certain infectious and parasitic diseases"	"A00-B99"	"2002"	"2002"	"Nov., 2002"	"2002/11"	777	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2002"	"2002"	"Dec., 2002"	"2002/12"	835	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2002"	"2002"			9265	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Jan., 2003"	"2003/01"	814	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Feb., 2003"	"2003/02"	764	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Mar., 2003"	"2003/03"	812	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Apr., 2003"	"2003/04"	735	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"May, 2003"	"2003/05"	709	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Jun., 2003"	"2003/06"	665	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Jul., 2003"	"2003/07"	642	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Aug., 2003"	"2003/08"	683	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Sep., 2003"	"2003/09"	718	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Oct., 2003"	"2003/10"	785	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Nov., 2003"	"2003/11"	795	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"	"Dec., 2003"	"2003/12"	913	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2003"	"2003"			9035	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Jan., 2004"	"2004/01"	942	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Feb., 2004"	"2004/02"	784	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Mar., 2004"	"2004/03"	803	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Apr., 2004"	"2004/04"	751	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"May, 2004"	"2004/05"	721	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Jun., 2004"	"2004/06"	665	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Jul., 2004"	"2004/07"	754	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Aug., 2004"	"2004/08"	728	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Sep., 2004"	"2004/09"	691	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Oct., 2004"	"2004/10"	807	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Nov., 2004"	"2004/11"	688	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"	"Dec., 2004"	"2004/12"	799	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2004"	"2004"			9133	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Jan., 2005"	"2005/01"	790	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Feb., 2005"	"2005/02"	841	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Mar., 2005"	"2005/03"	896	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Apr., 2005"	"2005/04"	833	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"May, 2005"	"2005/05"	774	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Jun., 2005"	"2005/06"	746	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Jul., 2005"	"2005/07"	736	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Aug., 2005"	"2005/08"	730	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Sep., 2005"	"2005/09"	736	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Oct., 2005"	"2005/10"	735	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Nov., 2005"	"2005/11"	750	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"	"Dec., 2005"	"2005/12"	861	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2005"	"2005"			9428	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Jan., 2006"	"2006/01"	884	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Feb., 2006"	"2006/02"	804	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Mar., 2006"	"2006/03"	900	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Apr., 2006"	"2006/04"	794	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"May, 2006"	"2006/05"	783	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Jun., 2006"	"2006/06"	756	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Jul., 2006"	"2006/07"	740	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Aug., 2006"	"2006/08"	732	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Sep., 2006"	"2006/09"	739	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Oct., 2006"	"2006/10"	839	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Nov., 2006"	"2006/11"	752	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"	"Dec., 2006"	"2006/12"	809	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2006"	"2006"			9532	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Jan., 2007"	"2007/01"	877	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Feb., 2007"	"2007/02"	854	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Mar., 2007"	"2007/03"	920	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Apr., 2007"	"2007/04"	792	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"May, 2007"	"2007/05"	772	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Jun., 2007"	"2007/06"	756	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Jul., 2007"	"2007/07"	801	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Aug., 2007"	"2007/08"	769	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Sep., 2007"	"2007/09"	757	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Oct., 2007"	"2007/10"	788	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Nov., 2007"	"2007/11"	813	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"	"Dec., 2007"	"2007/12"	893	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2007"	"2007"			9792	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Jan., 2008"	"2008/01"	888	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Feb., 2008"	"2008/02"	923	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Mar., 2008"	"2008/03"	946	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Apr., 2008"	"2008/04"	846	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"May, 2008"	"2008/05"	794	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Jun., 2008"	"2008/06"	754	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Jul., 2008"	"2008/07"	776	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Aug., 2008"	"2008/08"	811	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Sep., 2008"	"2008/09"	828	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Oct., 2008"	"2008/10"	817	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Nov., 2008"	"2008/11"	838	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"	"Dec., 2008"	"2008/12"	892	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2008"	"2008"			10113	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1032	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Feb., 2009"	"2009/02"	920	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Mar., 2009"	"2009/03"	954	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Apr., 2009"	"2009/04"	853	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"May, 2009"	"2009/05"	827	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Jun., 2009"	"2009/06"	852	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Jul., 2009"	"2009/07"	900	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Aug., 2009"	"2009/08"	801	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Sep., 2009"	"2009/09"	792	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Oct., 2009"	"2009/10"	878	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Nov., 2009"	"2009/11"	844	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1033	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2009"	"2009"			10686	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Jan., 2010"	"2010/01"	993	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Feb., 2010"	"2010/02"	855	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Mar., 2010"	"2010/03"	926	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Apr., 2010"	"2010/04"	880	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"May, 2010"	"2010/05"	861	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Jun., 2010"	"2010/06"	860	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Jul., 2010"	"2010/07"	839	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Aug., 2010"	"2010/08"	832	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Sep., 2010"	"2010/09"	802	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Oct., 2010"	"2010/10"	907	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Nov., 2010"	"2010/11"	872	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"	"Dec., 2010"	"2010/12"	959	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2010"	"2010"			10586	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Jan., 2011"	"2011/01"	1003	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Feb., 2011"	"2011/02"	979	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Mar., 2011"	"2011/03"	995	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Apr., 2011"	"2011/04"	927	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"May, 2011"	"2011/05"	922	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Jun., 2011"	"2011/06"	824	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Jul., 2011"	"2011/07"	864	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Aug., 2011"	"2011/08"	891	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Sep., 2011"	"2011/09"	824	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Oct., 2011"	"2011/10"	908	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Nov., 2011"	"2011/11"	871	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"	"Dec., 2011"	"2011/12"	987	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2011"	"2011"			10995	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1025	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Feb., 2012"	"2012/02"	941	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Mar., 2012"	"2012/03"	983	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Apr., 2012"	"2012/04"	946	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"May, 2012"	"2012/05"	992	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Jun., 2012"	"2012/06"	861	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Jul., 2012"	"2012/07"	929	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Aug., 2012"	"2012/08"	966	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Sep., 2012"	"2012/09"	923	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Oct., 2012"	"2012/10"	978	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1013	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"	"Dec., 2012"	"2012/12"	1064	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2012"	"2012"			11621	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Jan., 2013"	"2013/01"	1252	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Feb., 2013"	"2013/02"	1043	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Mar., 2013"	"2013/03"	1115	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Apr., 2013"	"2013/04"	1034	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"May, 2013"	"2013/05"	947	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Jun., 2013"	"2013/06"	964	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Jul., 2013"	"2013/07"	979	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1079	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1015	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1025	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1035	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"	"Dec., 2013"	"2013/12"	1150	Not Applicable	Not Applicable
"Total"	"Certain infectious and parasitic diseases"	"A00-B99"	"2013"	"2013"			12638	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Jan., 2014"	"2014/01"	1246	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Feb., 2014"	"2014/02"	1127	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Mar., 2014"	"2014/03"	1159	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Apr., 2014"	"2014/04"	1072	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"May, 2014"	"2014/05"	1112	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Jun., 2014"	"2014/06"	1031	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1095	Not Applicable	Not Applicable
	"Certain infectious and parasitic diseases"	"A00-B99"	"2014"	"2014"	"Aug., 2014"	"2014/08"	1012	Not Applicable	Not Applicable
